chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
chr1,11791687,11792187,.,0,0,0,0,1
chr1,11798154,11798654,.,0,0,0,1,0
chr1,11942909,11943409,.,0,0,0,1,1
chr1,11968770,11969270,.,0,1,1,1,1
chr1,11989854,11990354,.,0,1,0,1,1
chr1,12050629,12051129,.,0,1,1,1,0
chr1,12100496,12100996,.,0,1,0,0,0
chr1,12112032,12112532,.,0,1,0,0,1
chr1,12114207,12114707,.,0,1,0,0,0
chr1,12124512,12125012,.,0,1,0,0,0
chr1,12125880,12126380,.,0,1,0,1,0
chr1,12127772,12128272,.,0,1,0,0,0
chr1,12193000,12193500,.,0,1,1,0,0
chr1,12213192,12213692,.,0,1,0,0,0
chr1,12217858,12218358,.,0,1,0,1,0
chr1,12221840,12222340,.,0,1,0,0,0
chr1,12227844,12228344,.,0,1,0,0,1
chr1,12231565,12232065,.,0,1,0,0,0
chr1,12231945,12232445,.,0,1,0,0,0
chr1,12233687,12234187,.,0,1,0,0,1
chr1,12236098,12236598,.,0,1,0,0,0
chr1,12238111,12238611,.,0,1,0,0,1
chr1,12239070,12239570,.,0,0,0,1,0
chr1,12240248,12240748,.,0,0,0,1,0
chr1,12405805,12406305,.,0,1,0,0,0
chr1,12485447,12485947,.,0,0,1,1,1
chr1,12493227,12493727,.,1,0,0,0,1
chr1,12493748,12494248,.,0,1,0,0,1
chr1,12508622,12509122,.,0,1,0,0,1
chr1,12533294,12533794,.,0,0,0,0,1
chr1,12544281,12544781,.,0,0,1,0,1
chr1,12578970,12579470,.,0,1,0,0,0
chr1,12589334,12589834,.,1,0,0,1,1
chr1,12599777,12600277,.,0,1,1,0,0
chr1,12600386,12600886,.,0,0,0,1,0
chr1,12609656,12610156,.,0,0,1,0,1
chr1,12613932,12614432,.,1,0,0,1,1
chr1,12674433,12674933,.,1,1,1,1,1
chr1,12675528,12676028,.,0,1,0,1,0
chr1,12717557,12718057,.,0,0,0,0,1
chr1,13916978,13917478,.,0,1,0,0,0
chr1,14027731,14028231,.,0,1,0,0,0
chr1,14029186,14029686,.,0,1,0,0,0
chr1,14054613,14055113,.,0,1,0,0,0
chr1,14638310,14638810,.,0,1,0,0,0
chr1,14764921,14765421,.,0,0,0,0,1
chr1,14843679,14844179,.,0,1,0,0,0
chr1,14846979,14847479,.,0,1,0,0,0
chr1,14881484,14881984,.,0,1,0,0,0
chr1,14924018,14924518,.,0,1,0,0,0
chr1,14926306,14926806,.,0,1,0,0,0
chr1,14992235,14992735,.,1,0,0,0,0
chr1,15059397,15059897,.,0,1,0,0,0
chr1,15111144,15111644,.,0,0,0,0,1
chr1,15240157,15240657,.,0,0,0,1,0
chr1,15247199,15247699,.,0,1,0,0,0
chr1,15266358,15266858,.,0,0,0,1,0
chr1,15335310,15335810,.,0,0,0,1,0
chr1,15416902,15417402,.,0,0,0,1,0
chr1,15498934,15499434,.,0,0,0,1,0
chr1,15519404,15519904,.,0,1,1,1,1
chr1,15570091,15570591,.,0,1,0,0,0
chr1,15572482,15572982,.,0,1,0,0,0
chr1,15575574,15576074,.,0,1,0,0,1
chr1,15587600,15588100,.,0,1,0,1,0
chr1,15649396,15649896,.,0,1,0,0,0
chr1,15664087,15664587,.,0,0,1,0,0
chr1,15666819,15667319,.,0,1,1,0,0
chr1,15673019,15673519,.,0,0,1,0,1
chr1,15697476,15697976,.,0,0,0,1,0
chr1,15738114,15738614,.,0,1,1,0,0
chr1,15738578,15739078,.,0,0,1,0,0
chr1,15742383,15742883,.,0,1,1,1,1
chr1,15743954,15744454,.,0,1,1,0,0
chr1,15786391,15786891,.,0,0,1,0,0
chr1,15827795,15828295,.,0,0,1,0,0
chr1,15946580,15947080,.,0,1,1,0,0
chr1,16007139,16007639,.,0,0,1,0,0
chr1,16087015,16087515,.,1,1,1,1,1
chr1,16125419,16125919,.,1,1,1,0,0
chr1,16158439,16158939,.,0,0,1,1,1
chr1,16175849,16176349,.,1,1,1,1,1
chr1,16176454,16176954,.,0,1,1,1,1
chr1,16209194,16209694,.,0,0,1,0,1
chr1,16212690,16213190,.,0,1,1,1,1
chr1,16227591,16228091,.,0,1,0,1,1
chr1,16276078,16276578,.,0,1,1,0,0
chr1,16277367,16277867,.,0,1,1,0,1
chr1,16291646,16292146,.,0,1,0,1,0
chr1,16292402,16292902,.,0,1,0,1,0
chr1,16339163,16339663,.,0,1,1,1,1
chr1,16339615,16340115,.,0,1,0,1,1
chr1,16342691,16343191,.,0,1,0,0,0
chr1,16470312,16470812,.,1,0,1,1,1
chr1,16478783,16479283,.,0,0,1,1,0
chr1,16479131,16479631,.,0,0,0,1,0
chr1,16488865,16489365,.,0,0,0,0,1
chr1,16499575,16500075,.,0,0,1,0,1
chr1,16499969,16500469,.,1,0,1,0,0
chr1,16502361,16502861,.,0,0,1,0,1
chr1,16508314,16508814,.,0,0,1,1,0
chr1,16511070,16511570,.,0,0,1,0,0
chr1,16668872,16669372,.,0,1,1,1,1
chr1,16670391,16670891,.,0,1,1,1,1
chr1,16677318,16677818,.,0,1,1,0,1
chr1,16695972,16696472,.,1,1,1,1,1
chr1,16770385,16770885,.,0,0,0,0,1
chr1,16825541,16826041,.,1,1,1,1,1
chr1,16826140,16826640,.,0,0,0,1,0
chr1,17023590,17024090,.,0,0,0,1,1
chr1,17026922,17027422,.,0,0,0,1,0
chr1,17229802,17230302,.,0,0,0,1,0
chr1,17231141,17231641,.,1,1,1,1,1
chr1,17240264,17240764,.,1,1,1,1,1
chr1,17254156,17254656,.,0,0,1,0,0
chr1,17353542,17354042,.,0,0,1,1,1
chr1,17424865,17425365,.,0,0,0,0,1
chr1,17454821,17455321,.,0,0,1,0,0
chr1,17467827,17468327,.,0,1,0,0,0
chr1,17468194,17468694,.,0,1,0,0,0
chr1,17517891,17518391,.,0,0,1,0,0
chr1,17518803,17519303,.,0,0,1,0,0
chr1,17534478,17534978,.,0,1,1,0,0
chr1,17557227,17557727,.,0,1,1,0,1
chr1,17578083,17578583,.,0,0,0,0,1
chr1,17746046,17746546,.,0,1,1,1,1
chr1,17767875,17768375,.,1,1,1,1,1
chr1,17864951,17865451,.,0,1,0,0,0
chr1,17867119,17867619,.,0,1,0,0,0
chr1,17874835,17875335,.,0,0,1,0,0
chr1,17880483,17880983,.,0,1,0,0,0
chr1,17896111,17896611,.,0,0,1,1,0
chr1,17962234,17962734,.,0,0,0,1,0
chr1,18376435,18376935,.,0,0,0,1,0
chr1,18667553,18668053,.,0,1,0,0,0
chr1,19077934,19078434,.,0,0,1,0,0
chr1,19190350,19190850,.,0,0,1,0,0
chr1,19253041,19253541,.,0,1,1,1,0
chr1,19263893,19264393,.,0,0,0,1,1
chr1,19276110,19276610,.,0,0,0,1,0
chr1,19277110,19277610,.,0,1,1,1,0
chr1,19278468,19278968,.,0,1,0,0,0
chr1,19280144,19280644,.,1,1,0,0,0
chr1,19283660,19284160,.,0,0,0,1,0
chr1,19324737,19325237,.,0,0,0,1,0
chr1,19333847,19334347,.,1,0,0,1,0
chr1,19336328,19336828,.,0,0,0,1,0
chr1,19337447,19337947,.,0,0,1,1,0
chr1,19699592,19700092,.,0,0,0,1,0
chr1,19703816,19704316,.,0,1,0,0,0
chr1,19778857,19779357,.,0,1,1,1,0
chr1,19780130,19780630,.,0,1,0,0,0
chr1,19794799,19795299,.,0,1,0,0,0
chr1,19795829,19796329,.,0,1,1,0,1
chr1,19803153,19803653,.,0,0,0,1,0
chr1,19803747,19804247,.,0,1,0,1,0
chr1,19839067,19839567,.,0,1,0,0,0
chr1,19926676,19927176,.,0,0,0,1,0
chr1,20091197,20091697,.,1,0,1,1,1
chr1,20111097,20111597,.,0,1,1,0,0
chr1,20204719,20205219,.,0,0,1,1,1
chr1,20307802,20308302,.,0,0,0,1,0
chr1,20407459,20407959,.,0,1,0,0,0
chr1,20452515,20453015,.,0,1,0,0,0
chr1,20514260,20514760,.,0,0,0,0,1
chr1,20692895,20693395,.,0,1,0,0,0
chr1,20806813,20807313,.,1,0,0,1,0
chr1,20807954,20808454,.,1,0,0,1,0
chr1,20924102,20924602,.,0,0,1,0,0
chr1,20930640,20931140,.,0,0,1,0,0
chr1,20993234,20993734,.,1,1,1,1,1
chr1,21084737,21085237,.,0,0,1,0,1
chr1,21149498,21149998,.,0,1,1,1,1
chr1,21194194,21194694,.,0,1,1,0,0
chr1,21283768,21284268,.,0,1,1,0,1
chr1,21348747,21349247,.,1,1,0,1,1
chr1,21349504,21350004,.,0,1,0,1,0
chr1,21401859,21402359,.,0,1,0,1,0
chr1,21406688,21407188,.,0,1,0,0,1
chr1,21427850,21428350,.,1,1,1,1,1
chr1,21475751,21476251,.,0,0,0,1,1
chr1,21476295,21476795,.,0,1,1,1,0
chr1,21510661,21511161,.,0,0,1,0,1
chr1,21558393,21558893,.,0,0,1,0,0
chr1,21588271,21588771,.,1,0,1,0,1
chr1,21588645,21589145,.,0,0,1,0,0
chr1,21611259,21611759,.,0,1,1,1,1
chr1,21618547,21619047,.,0,1,0,0,0
chr1,21643704,21644204,.,0,1,1,0,0
chr1,21649081,21649581,.,0,0,1,1,0
chr1,21651099,21651599,.,0,1,1,0,0
chr1,21651672,21652172,.,0,1,0,0,0
chr1,21655827,21656327,.,0,1,1,1,0
chr1,21660538,21661038,.,1,1,0,1,0
chr1,21663894,21664394,.,0,0,1,0,0
chr1,21664417,21664917,.,0,0,1,0,0
chr1,21670444,21670944,.,0,1,1,0,0
chr1,21723935,21724435,.,0,1,1,1,1
chr1,21931574,21932074,.,0,0,1,1,0
chr1,21965126,21965626,.,0,0,1,0,1
chr1,21992905,21993405,.,0,0,0,1,0
chr1,22065866,22066366,.,0,1,0,1,1
chr1,22075994,22076494,.,1,1,1,1,0
chr1,22088955,22089455,.,0,1,0,0,0
chr1,22106510,22107010,.,0,1,1,0,1
chr1,22221691,22222191,.,0,0,0,1,0
chr1,22231309,22231809,.,0,0,1,0,1
chr1,22232597,22233097,.,0,0,0,0,1
chr1,22233227,22233727,.,0,0,0,0,1
chr1,22235648,22236148,.,0,0,0,0,1
chr1,22260261,22260761,.,0,0,0,1,0
chr1,22266082,22266582,.,0,0,0,1,0
chr1,22345452,22345952,.,0,1,0,0,1
chr1,22366265,22366765,.,0,1,1,0,0
chr1,22375010,22375510,.,1,1,1,1,1
chr1,22503798,22504298,.,0,1,0,0,0
chr1,22611856,22612356,.,0,0,1,0,0
chr1,22829175,22829675,.,0,1,1,1,1
chr1,22836249,22836749,.,0,0,0,1,0
chr1,22863090,22863590,.,0,0,0,0,1
chr1,23076810,23077310,.,0,1,0,0,0
chr1,23113221,23113721,.,0,0,1,0,0
chr1,23123446,23123946,.,0,0,0,1,0
chr1,23387386,23387886,.,0,0,0,1,0
chr1,23426693,23427193,.,0,1,0,0,0
chr1,23429788,23430288,.,0,1,1,0,1
chr1,23448856,23449356,.,0,0,0,1,0
chr1,23494198,23494698,.,0,0,1,1,0
chr1,23523251,23523751,.,0,0,1,0,0
chr1,23542217,23542717,.,1,0,1,1,0
chr1,23669461,23669961,.,0,1,1,1,1
chr1,23748801,23749301,.,0,0,1,1,1
chr1,23839223,23839723,.,0,0,1,0,0
chr1,23881246,23881746,.,1,1,1,1,1
chr1,23882349,23882849,.,0,0,1,1,0
chr1,23888746,23889246,.,0,1,1,1,1
chr1,23903983,23904483,.,0,1,1,0,0
chr1,23912042,23912542,.,0,0,1,0,0
chr1,23916854,23917354,.,0,1,0,0,0
chr1,23917937,23918437,.,0,1,1,1,0
chr1,23961370,23961870,.,0,1,1,0,0
chr1,23977543,23978043,.,0,0,1,0,0
chr1,24063802,24064302,.,0,0,0,1,0
chr1,24228939,24229439,.,1,0,0,0,0
chr1,24235856,24236356,.,0,1,0,0,0
chr1,24237281,24237781,.,0,1,0,0,0
chr1,24349160,24349660,.,0,0,1,1,1
chr1,24394919,24395419,.,0,0,0,1,0
chr1,24476245,24476745,.,0,0,1,0,0
chr1,24477605,24478105,.,0,0,0,1,0
chr1,24516009,24516509,.,0,1,0,0,0
chr1,24516489,24516989,.,0,1,0,0,0
chr1,24517439,24517939,.,0,1,0,0,0
chr1,24518374,24518874,.,0,1,1,0,0
chr1,24519396,24519896,.,0,0,0,1,1
chr1,24581223,24581723,.,0,0,0,1,1
chr1,24680215,24680715,.,0,0,0,0,1
chr1,24691642,24692142,.,1,1,1,1,1
chr1,24722377,24722877,.,0,0,0,1,1
chr1,24732458,24732958,.,0,0,0,0,1
chr1,24831466,24831966,.,0,0,0,1,0
chr1,24832965,24833465,.,0,0,1,0,0
chr1,24854619,24855119,.,0,0,0,1,0
chr1,24856421,24856921,.,0,0,0,1,0
chr1,24878667,24879167,.,0,0,0,1,0
chr1,24968548,24969048,.,0,0,0,0,1
chr1,24970474,24970974,.,0,0,1,0,1
chr1,25021831,25022331,.,0,1,0,0,1
chr1,25050911,25051411,.,0,0,1,1,1
chr1,25051493,25051993,.,0,0,0,0,1
chr1,25095414,25095914,.,0,1,0,0,0
chr1,25237209,25237709,.,0,1,0,1,1
chr1,25237610,25238110,.,0,1,0,1,0
chr1,25242615,25243115,.,0,1,0,1,0
chr1,25246617,25247117,.,0,1,0,0,0
chr1,25246959,25247459,.,0,1,0,0,0
chr1,25248730,25249230,.,0,1,0,0,1
chr1,25249977,25250477,.,0,1,0,0,0
chr1,25251580,25252080,.,0,1,0,0,0
chr1,25251922,25252422,.,0,1,0,0,0
chr1,25273503,25274003,.,0,1,0,0,0
chr1,25281503,25282003,.,0,1,0,0,1
chr1,25298699,25299199,.,0,1,0,0,0
chr1,25343859,25344359,.,0,0,1,0,0
chr1,25345638,25346138,.,0,1,0,0,0
chr1,25348693,25349193,.,0,1,1,0,0
chr1,25350095,25350595,.,0,1,0,0,0
chr1,25352007,25352507,.,0,1,0,0,0
chr1,25353508,25354008,.,0,1,0,0,0
chr1,25354941,25355441,.,0,1,0,0,0
chr1,25355302,25355802,.,0,1,0,0,0
chr1,25357233,25357733,.,0,1,1,0,0
chr1,25357988,25358488,.,0,1,0,0,0
chr1,25360370,25360870,.,0,1,0,0,0
chr1,25361142,25361642,.,0,1,0,0,0
chr1,25425805,25426305,.,0,1,0,0,0
chr1,25466664,25467164,.,0,1,0,0,0
chr1,25559545,25560045,.,1,1,1,1,1
chr1,25566006,25566506,.,0,1,1,1,1
chr1,25566388,25566888,.,0,1,1,1,1
chr1,25665929,25666429,.,0,1,0,0,0
chr1,25801833,25802333,.,0,1,0,0,1
chr1,25823777,25824277,.,0,1,1,1,0
chr1,25942747,25943247,.,0,1,1,1,0
chr1,26123489,26123989,.,0,1,0,0,1
chr1,26184820,26185320,.,0,0,1,0,0
chr1,26201465,26201965,.,0,1,1,1,0
chr1,26320075,26320575,.,0,0,0,0,1
chr1,26337644,26338144,.,0,0,0,0,1
chr1,26452737,26453237,.,0,1,1,0,1
chr1,26490882,26491382,.,0,0,0,1,0
chr1,26528317,26528817,.,0,0,0,0,1
chr1,26613799,26614299,.,0,1,0,0,0
chr1,26615095,26615595,.,0,1,0,0,1
chr1,26615507,26616007,.,0,1,0,0,0
chr1,26616109,26616609,.,0,1,0,0,0
chr1,26617017,26617517,.,0,0,1,0,0
chr1,26634600,26635100,.,0,0,1,0,1
chr1,26641818,26642318,.,0,1,1,0,1
chr1,26677162,26677662,.,0,0,0,1,0
chr1,26677949,26678449,.,0,0,1,1,0
chr1,26683639,26684139,.,0,0,1,0,0
chr1,26745430,26745930,.,0,0,0,0,1
chr1,26827257,26827757,.,1,1,1,1,1
chr1,26907295,26907795,.,0,1,0,0,0
chr1,26907687,26908187,.,1,0,1,1,1
chr1,26909187,26909687,.,0,1,0,0,0
chr1,26946825,26947325,.,0,1,1,1,1
chr1,26947230,26947730,.,1,1,1,1,1
chr1,27021258,27021758,.,0,1,0,1,1
chr1,27024574,27025074,.,1,1,1,1,1
chr1,27112608,27113108,.,0,0,0,1,0
chr1,27154478,27154978,.,0,1,1,0,1
chr1,27154847,27155347,.,0,1,1,0,0
chr1,27160037,27160537,.,0,1,0,1,0
chr1,27165349,27165849,.,0,1,1,1,0
chr1,27175733,27176233,.,1,0,1,0,0
chr1,27185697,27186197,.,0,0,0,0,1
chr1,27191410,27191910,.,1,1,1,1,1
chr1,27321381,27321881,.,0,0,0,1,0
chr1,27336553,27337053,.,0,0,1,0,1
chr1,27353455,27353955,.,0,0,0,1,1
chr1,27383886,27384386,.,0,0,0,0,1
chr1,27400657,27401157,.,0,0,0,0,1
chr1,27462638,27463138,.,0,0,0,0,1
chr1,27519161,27519661,.,0,0,1,0,0
chr1,27527258,27527758,.,1,1,1,1,1
chr1,27561465,27561965,.,0,1,0,1,0
chr1,27691840,27692340,.,1,1,1,1,1
chr1,27762955,27763455,.,0,1,0,0,1
chr1,27771965,27772465,.,0,0,1,0,0
chr1,27775107,27775607,.,0,1,1,1,1
chr1,27830948,27831448,.,0,0,1,1,0
chr1,27848684,27849184,.,1,0,0,1,1
